"","user_id","subscriptions"
"1","//cjzQMmXr",12
"2","/AO2TXfL3Q",12
"3","/EuovQCpbQ",12
"4","/fL2KJDR/S",12
"5","/fuSyKprcL",12
"6","/JxHJuGMZ2",12
"7","/P+vKGJUb/",12
"8","/xcnbglZ6e",12
"9","/YRf1ZxoQi",12
"10","+4az0TH3/7",12
"11","+e88xxEJvO",12
"12","+Fk45O9ScR",12
"13","+FO0nE28dX",12
"14","+jAVQeMN4F",12
"15","+O1YUKL3kd",12
"16","+so5GmbQPP",12
"17","+y48ebzdwP",12
"18","0/bPj8ABG7",12
"19","053Mdt7Jf7",12
"20","08VVYGDaRZ",12
"21","0AbztCXisl",12
"22","0bXY+TcAza",12
"23","0E6YawZVek",12
"24","0JdDKmRChR",12
"25","0Lez+GRUIa",12
"26","0SxQCGkOXt",12
"27","0tefujpqZo",12
"28","0Tjx0OQobk",12
"29","135lC52rqS",12
"30","1N9+8z0SiS",12
"31","1oMpEpIa1S",12
"32","1PThgAlWaw",12
"33","1Taxgjs8eB",12
"34","1tFD6r6eF7",12
"35","1ve2Fsi48K",12
"36","27pQTKo/A4",12
"37","2d5V7R5eJO",12
"38","2Mby/BHSnl",12
"39","3+R7CpD8nz",12
"40","36Hv4ixnsZ",12
"41","3FmW0mXOyD",12
"42","3gCmOMPEmV",12
"43","3gLiF2dy1O",12
"44","3HYbAh8TN3",12
"45","3i/WnjYTYI",12
"46","3vXc/67AXW",12
"47","3zRuwDypcw",12
"48","3ZZyz/yrNy",12
"49","45pUcK32S8",12
"50","4AgP6+Gey9",12
"51","4bfEy1xAir",12
"52","4bopMr7Af5",12
"53","4ek5CJgBGa",12
"54","4fB2satng3",12
"55","4iouqcUgTk",12
"56","4j36GbUCAU",12
"57","4JCEqjNCCI",12
"58","4oBfzhRSRk",12
"59","4OReAQCK8c",12
"60","4sPHHoffs/",12
"61","5DrcNheA2F",12
"62","5FemVjDTXf",12
"63","5HxAjD7O8e",12
"64","5nLXoz8UKh",12
"65","5p1MEYigPe",12
"66","5U+mzq5ja4",12
"67","5v3zn3Ak0K",12
"68","6+vJunwrgT",12
"69","63vhW3r7dO",12
"70","6ePMBqtGUS",12
"71","6I13hrx4DE",12
"72","6LePTeG2/P",12
"73","6vk8IdECU2",12
"74","6Wj4p/dBIe",12
"75","700CjESD3t",12
"76","70PL/xAX+g",12
"77","7AxplJovjI",12
"78","7cldQiin+i",12
"79","7CVDoT2k8n",12
"80","7lnc9S0e+k",12
"81","7QBku0rKEr",12
"82","7RiqTZrDcB",12
"83","8/Ptb/5nMd",12
"84","8bV4rG63Pi",12
"85","8FwP2W2PJh",12
"86","8HXTtKZft0",12
"87","8j2uyVc0sO",12
"88","8rkLqTJTU2",12
"89","9a5oZmA9l9",12
"90","9CGIY5YUP0",12
"91","9hSVZD8sYp",12
"92","9IxSAGqCHy",12
"93","9jaHIQHaku",12
"94","9Jhwe/34K6",12
"95","9o7KcQcoTO",12
"96","9sEG3PUAAj",12
"97","9TbfYZwHpD",12
"98","9uaCCEHW2Z",12
"99","9y0pC9yaPz",12
"100","A/GLdZhRQD",12
"101","A6l4pSOQLT",12
"102","A9QepM3mKE",12
"103","AcsVtWej//",12
"104","adHHjO1rTs",12
"105","akbFimgTPv",12
"106","Apeos81ubl",12
"107","Aqni94Bu7m",12
"108","as8DbhOwKi",12
"109","aSWWv7j4So",12
"110","Aw4ACglgHl",12
"111","aWh2+bdeSv",12
"112","AxPh4GZ7Qm",12
"113","AYPvD8XJ9T",12
"114","ayYmIfucWG",12
"115","AzZycijhzO",12
"116","B/65bTdpPa",12
"117","b2zHSuedAD",12
"118","bB9AxbbIs6",12
"119","BfxZDxiyK3",12
"120","Bg/gQeHwme",12
"121","bgVfi3wiA7",12
"122","bGwnfqaL+3",12
"123","bJXs8/u8vs",12
"124","bNi+z1JgKa",12
"125","BnIX0fG44H",12
"126","BNR63x961W",12
"127","bqgLmDXXTF",12
"128","bQvQxiot3v",12
"129","BRMsei4umY",12
"130","brTs65Tl5z",12
"131","buHFzVCHsy",12
"132","byr199mnd6",12
"133","C/jYOnQjBx",12
"134","C+LXJub3D+",12
"135","c0/uSIrw0E",12
"136","C2IPsCpXaZ",12
"137","c3wNKUy3vA",12
"138","CdEeK0EeeM",12
"139","CEIHCBFsaE",12
"140","CeTqx7R8si",12
"141","CgfDlIBStt",12
"142","cH4yZ0hUv/",12
"143","cK7xCd/gN9",12
"144","cKF5hyeyY9",12
"145","CnNZUslEJ9",12
"146","CpeEWkDM90",12
"147","CRAvJ8Dc3N",12
"148","cRQW+6HTym",12
"149","CtNcVnYlp9",12
"150","cuhgLgxERU",12
"151","D2YWHKXqOl",12
"152","d3vH22WslN",12
"153","DCVyGU/iCX",12
"154","DEKrAfhZ2+",12
"155","Dgw3OZOeEt",12
"156","DLD4Lgvoan",12
"157","dlRM++FZh2",12
"158","DMl8zP+fBb",12
"159","dslks3r/M6",12
"160","DtIOEh9lzN",12
"161","dtyjP4aHlx",12
"162","DXiaepEVRQ",12
"163","dYdcwPRV7k",12
"164","DZhicxQc5Q",12
"165","E/qwnd1amC",12
"166","e1ipPkEaTb",12
"167","eEq8T5s2Dp",12
"168","eh2in86LgB",12
"169","EIwRV1DNq0",12
"170","eMYrV91avx",12
"171","eNgz8pwI7Q",12
"172","eNuW4dSho/",12
"173","eoJUXr04cJ",12
"174","eT6k1nGrCs",12
"175","eTAeQeYC6m",12
"176","EUAenfVanI",12
"177","eUNj8pXGPH",12
"178","eUp51VwsFk",12
"179","EWQCr9B8Q7",12
"180","F/zX77qzFt",12
"181","f0CPA968+X",12
"182","F4sHgnuxxu",12
"183","F6ob+Dk/xa",12
"184","fBAr06/oxN",12
"185","FbG+VKYC4P",12
"186","FbwncUpQVM",12
"187","fczwL61uLS",12
"188","fduOzGqm0L",12
"189","ffvdNUNbzr",12
"190","fjOrw2B6ml",12
"191","fK2Ajl2h5T",12
"192","FLDmAu/yFo",12
"193","fMsHaJzLT8",12
"194","fqYMAvi+zq",12
"195","FUBGh2iCgv",12
"196","FuPF6RptwZ",12
"197","fWrUWaRNg7",12
"198","FYpxTa++1Y",12
"199","Fzyz958Tyy",12
"200","g+9MAvH/VO",12
"201","g9fC/JkcvO",12
"202","GaiKkujlaw",12
"203","gg3K8R04dn",12
"204","gIn4yzuNrJ",12
"205","GOEnnINp3Q",12
"206","GPIPJ33GCO",12
"207","gqQoO7x66L",12
"208","GQzhEkeRgY",12
"209","Gz4j1+m+Zn",12
"210","h/Tf+a8Np3",12
"211","h+w8fzv8es",12
"212","h0dECRaIEi",12
"213","h3SuN2P+s6",12
"214","h8K1R9w5cc",12
"215","HbuJVlwTgj",12
"216","HCpM/NTB7a",12
"217","hDRbPP+4Xv",12
"218","HEJ37ik2IH",12
"219","hhccQqokjL",12
"220","HJyJ6rk+hT",12
"221","hOLeZJ0k/H",12
"222","HOpGLMhbK2",12
"223","HP07a4QnUD",12
"224","Hql0MwtAjU",12
"225","HSUi/ToElf",12
"226","HW1Qqwaz5D",12
"227","hwe65yReOy",12
"228","I0B4AtAqwe",12
"229","I4tAPIy3GO",12
"230","IB/p2gQxf9",12
"231","iFWlSwt8V4",12
"232","iGQbqTIjRU",12
"233","iILh0fLyk6",12
"234","ikXMNGeVyE",12
"235","iss42OrQpc",12
"236","ItkrQqvGz3",12
"237","iZkIhAOaAt",12
"238","j+H3REZUpx",12
"239","J+z0boN7J2",12
"240","j98SBvdxHl",12
"241","JcCNqqwGi2",12
"242","jDlYHcKyt7",12
"243","jdR7oLEhgi",12
"244","jg6mlaEJQQ",12
"245","jg7InF6Um5",12
"246","JhfnVLt5sf",12
"247","JHzKK+Fw+g",12
"248","JiE4eWDkVW",12
"249","jKkQdgUV0Q",12
"250","JMf4SnN/cr",12
"251","JoA80oT0gK",12
"252","JRqn7eRF83",12
"253","jSAoiXQxmj",12
"254","jsQGzTREQF",12
"255","jvCToUPf5b",12
"256","JY9BSvSkH3",12
"257","JYCQSLcw8C",12
"258","JzXf2koZBy",12
"259","k/m9F10L5h",12
"260","k45mM8yT6U",12
"261","k9dOGWFCQA",12
"262","kc1JF9dSLK",12
"263","kCUa72NhJg",12
"264","kDIfxMNB1d",12
"265","kdOgTDMgET",12
"266","KfUL8S/QvQ",12
"267","kgYf3M2CnL",12
"268","KjmBPXc6dx",12
"269","kJovCs9C94",12
"270","kLXXlGXne0",12
"271","kNdAl19ncE",12
"272","kNL4fps0zC",12
"273","Kq17sLyoqj",12
"274","krFt5BhP0C",12
"275","kT55HvyBcM",12
"276","ktGXe1ZJ+A",12
"277","KtSPtzQWal",12
"278","KwX2cikLjS",12
"279","L/DhjVSX9w",12
"280","l3Pr8l7oDA",12
"281","l5BC18w6Ai",12
"282","lC93zHxqaA",12
"283","LgZ+u8XYPO",12
"284","lh+RODE8iO",12
"285","Lhj6Cv3EPk",12
"286","LMdeg96PzM",12
"287","lMw++UZmPX",12
"288","lPBlhpgdKj",12
"289","LvC1RV+6Jx",12
"290","LVKk5WAsv5",12
"291","LweTpwTRm/",12
"292","lX9/c2yH7v",12
"293","Ly2An8uN1m",12
"294","LzgoruytxK",12
"295","M0hA1sP0ze",12
"296","m2hz0U+rUv",12
"297","M6NupW8556",12
"298","m6ROGbS0YH",12
"299","M9tMc1f2u8",12
"300","ma1lDgbXGd",12
"301","mAPvt9brDh",12
"302","mb++RrXVpw",12
"303","MBjzhHjIQJ",12
"304","meWA2h/yTi",12
"305","MeWcShl1VB",12
"306","mFkmC7HnHx",12
"307","mGIMF1ngp4",12
"308","MI4EkCFq0U",12
"309","Mikz+QWh8h",12
"310","MIoqb2SyoR",12
"311","mJj9ZaDh7l",12
"312","MJxqO/Nj+k",12
"313","mLssJ69g2y",12
"314","MNtAQltGlW",12
"315","moq44VJdRJ",12
"316","MPqLcu91m2",12
"317","mqlPvvZr74",12
"318","MZb82massG",12
"319","n0cY8xY9YF",12
"320","n3vTzUeq6o",12
"321","N5o8Td/7P0",12
"322","n7qcMXfJaF",12
"323","n86mp/G/mA",12
"324","NbJVv43Lyu",12
"325","ncA7TUqZ5f",12
"326","NcdYcid24C",12
"327","ND92knVdDs",12
"328","Nde+6DXXy4",12
"329","nF0ONB5Rc+",12
"330","nf2+YvWy4S",12
"331","Nfyk4WTZgk",12
"332","ngqxUTF/Cg",12
"333","NJendc5gw8",12
"334","Nku/6a6BWH",12
"335","nNO2af0/gH",12
"336","nPXe6EEgES",12
"337","npXpJ//PXw",12
"338","NqU6Fw/Dtu",12
"339","nSMUOqq/az",12
"340","nSZ/ZM3fMQ",12
"341","NW6gFcBn3x",12
"342","nwEE6NC8il",12
"343","nxRFB3q/Cc",12
"344","nzSWPSgNmv",12
"345","O6MRBVzZYi",12
"346","oaFEOseANc",12
"347","OECYjUMyHX",12
"348","OExlAF1tpw",12
"349","OFsfx4jAPl",12
"350","Oif7Wii9gz",12
"351","oO3ZnlBZg9",12
"352","OSKmXRxmmb",12
"353","p/z9XMWH5m",12
"354","P0BOXQ4CPP",12
"355","p0nQEVeFQ4",12
"356","P1Njrrea7N",12
"357","PaQfV8tEsp",12
"358","Pb49O4Ui79",12
"359","pCpg2pe43W",12
"360","pfE3B1GtFG",12
"361","PinjjQi8Il",12
"362","PLp1P2QHHL",12
"363","PNFduCzYAl",12
"364","POBJyOiICH",12
"365","pS0hCkJ+DE",12
"366","PT4lkkVkYx",12
"367","pTVmIpPZaC",12
"368","PU+NxXtmDK",12
"369","PUScCZVOth",12
"370","PwCRIFCATd",12
"371","PyeTU+s7zC",12
"372","PZYPLrDXOA",12
"373","q+n/bNFBZ5",12
"374","q4mTr//ps0",12
"375","Q4Q2CL9F5v",12
"376","q9KJ8L2TiO",51
"377","QaaQFi41un",12
"378","QAgyMvx769",12
"379","qcqHW4+mlT",12
"380","qD2iYMkW4Z",12
"381","qDqI1QMmnC",12
"382","qEcdT2GFkq",12
"383","qfuMEvo2tJ",12
"384","QgEa7ZkVNJ",12
"385","qiOdxsZioa",12
"386","qLOoM5lvJo",12
"387","qOeqFzwjUe",12
"388","R+nGaQtBOb",12
"389","RaRnzf9F3q",12
"390","rB1lr5lL/T",12
"391","rcrjIfgOXM",12
"392","Rer0rKz9iC",12
"393","REwl0Hpnh3",12
"394","RI8LWcVu8c",12
"395","rihfjv0w4r",12
"396","RkIB0vDSQ6",12
"397","rU+iLVyjOI",12
"398","Ruc85XixyI",12
"399","RwAPQ6Wxj2",12
"400","RYa3hiIkkh",12
"401","rYaQYJ7NSR",12
"402","S0rNj1oJ6A",12
"403","s7x+GvVNO0",12
"404","s9WDdPiyhH",12
"405","sbt20ANA55",12
"406","sCNNXgTbxd",12
"407","sCwt+MXXy0",12
"408","Selr7oo8OI",12
"409","SG6pqGc9e6",12
"410","SiE2J1mnre",12
"411","SKjQUolkhp",12
"412","SLytHhj/4w",12
"413","sMmmCPX8FE",12
"414","SOoHOWZLFk",12
"415","SQIfUwGs+6",12
"416","SQnNn65HzP",12
"417","sqsT88gjL1",12
"418","srA1JrCNV9",12
"419","SSpBD437AF",12
"420","sT/yVzk8px",12
"421","stejP9PWW9",12
"422","SvA4oK2EFt",12
"423","SXz4egkdcf",12
"424","T/EYf00I+F",12
"425","t+dMP5O9Z3",12
"426","T0LaGoAYI2",12
"427","T3UpxXPcCU",12
"428","T4biYO+8RD",12
"429","T9TxgdcXbm",12
"430","tAfZRXp36D",12
"431","TeMoaJGEC5",12
"432","TeW/ffAlGK",12
"433","TFkjg+/2jB",12
"434","tfwCsoD30y",12
"435","tJOm/to43j",12
"436","tk5mTxO6SP",12
"437","tl+Lvj7/NT",12
"438","TlKBkuZKjP",12
"439","TlLHYTqo5e",12
"440","tMUj9EkDj4",12
"441","ToWBfVqP2M",12
"442","tQDSY/Kpe9",12
"443","tRa0BmMQNb",12
"444","tVENn1ozSy",12
"445","tWTaYeVDsa",12
"446","TxMnOZ1zED",12
"447","tZ9IgshQG+",12
"448","u/l+h3FiY3",12
"449","U/lYcubahO",12
"450","U0Z16WbbW5",12
"451","u21QCYdNki",12
"452","u3Sk/Q8nU6",12
"453","U9ibWpA8NL",12
"454","UCl97QWe7j",12
"455","UeQ20vlQx8",12
"456","ufiftnalI8",12
"457","uHLVjll0LQ",12
"458","UksspTbR3Q",12
"459","ukYfbwEJPO",12
"460","ulefwIp204",12
"461","unTOt15DTb",12
"462","uo2QKFkbht",12
"463","UtUiTkoyvN",12
"464","uw2jc4WWsE",12
"465","uxUEZ89/wv",12
"466","UyxL6EWPP9",12
"467","uZoFDRqIiK",12
"468","V4nEdHEAb7",12
"469","V50GOgMdgP",12
"470","v9GY1KIAHQ",12
"471","VcvYF3laSZ",12
"472","Vd4Cehs/fk",12
"473","Vd4Wpo0f+Y",12
"474","VDwNIt9RMI",12
"475","viLBoUvC51",12
"476","vOUDGBpIpo",12
"477","VPMUIWKSPN",12
"478","vPyvmkPGRF",12
"479","vwc3R+jyoZ",12
"480","vwq8rl8PCf",12
"481","vwY4sGmbA9",12
"482","VxfsYU0Xcv",12
"483","WdxkulV58z",12
"484","wiQ/XmqXn1",12
"485","WkDuYURpZk",12
"486","wPpm0X3lC/",12
"487","wUH93iDjH0",12
"488","WUU4ZuHhNm",12
"489","WXHTrYnX1X",12
"490","WzmdmKAiSc",12
"491","X/L1y2CW5k",12
"492","x7NiNRzPJ5",12
"493","X8DcpqK2Y0",12
"494","x9TXb1fQfv",12
"495","xb9ADXpBaJ",12
"496","xDzRERptbl",12
"497","Xeg5RBcznD",12
"498","XgpI4ZG9DE",12
"499","xoi6gw7WRz",12
"500","XRyXxbNfMJ",12
"501","xTZ1vzYnAI",12
"502","xwXRJau/Ec",12
"503","xxF/6IZrTR",12
"504","xxy4sR/YUi",12
"505","xzIKDKOcxz",12
"506","y+pE0uAP5s",12
"507","y1PdIpmb07",12
"508","Y9q8712c6q",12
"509","yAbDFxh081",12
"510","yBybEUFOxU",12
"511","YcB47X/cQV",12
"512","YCyDoWDhHB",12
"513","Ye+520SLHn",12
"514","yIwBIIOKKo",12
"515","yLSAKjvWSv",12
"516","yMN2Y4G8vt",12
"517","Yo2tf5clYG",12
"518","YsoIn9mZg5",12
"519","YSSIl4gnb/",12
"520","Z5y2sxXlhn",12
"521","z6PLvNCXEv",12
"522","Z9Azp9oypZ",12
"523","ZAGBCwwoUF",12
"524","zaQA5ghO8Q",12
"525","zArK2HRX7a",12
"526","zCi+q4mnQt",12
"527","ZD1zmexaC3",12
"528","ZFEMcK/V4q",12
"529","ZfRZ/JxARJ",12
"530","ZH58DQfgIG",12
"531","ZlDpQcmeVi",12
"532","ZlUGxcEU1Z",12
"533","ZYMGkI5PC4",12
"534","zzLig+VjEJ",12
